Group,Original Name,Current Name
soybean_06,Soybean_6_pat_2cm_dist_40cm_MotoC.jpg,soybean071.jpg
soybean_06,Soybean_6_pat_4cm_dist_20cm_MotoC.jpg,soybean072.jpg
soybean_06,Soybean_6_pat_4cm_dist_30cm_MotoC.jpg,soybean073.jpg
soybean_06,Soybean_6_pat_4cm_dist_40cm_MotoC.jpg,soybean074.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_12cm_MotoC.jpg,soybean075.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_20cm_MotoC.jpg,soybean076.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_30cm_MotoC.jpg,soybean077.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_40cm_MotoC.jpg,soybean078.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_15cm_MotoC.jpg,soybean079.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_20cm_MotoC.jpg,soybean080.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_30cm_MotoC.jpg,soybean081.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_40cm_MotoC.jpg,soybean082.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_4cm_dist_20cm_MotoC.jpg,soybean083.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_4cm_dist_30cm_MotoC.jpg,soybean084.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_4cm_dist_40cm_MotoC.jpg,soybean085.jpg
Soybean_group_8l_01,8_Soybean_pat_2cm_dist_30cm_OneVision.jpg,soybean086.jpg
Soybean_group_8l_01,8_Soybean_pat_2cm_dist_40cm_OneVision.jpg,soybean087.jpg
Soybean_group_8l_01,8_Soybean_pat_4cm_dist_30cm_OneVision.jpg,soybean088.jpg
Soybean_group_8l_01,8_Soybean_pat_4cm_dist_40cm_OneVision.jpg,soybean089.jpg
Soybean_group_30l_01,All_Soybean_pat_2cm_dist_40cm_OneVision.jpg,soybean090.jpg
Soybean_group_28l_01,All_Soybean_pat_2cm_dist_50cm_OneVision.jpg,soybean091.jpg
Soybean_group_28l_01,All_Soybean_pat_4cm_dist_40cm_OneVision.jpg,soybean092.jpg
Soybean_group_30l_01,All_Soybean_pat_4cm_dist_50cm_OneVision.jpg,soybean093.jpg
soybean_01,Soybean_1_pat_1cm_dist_12cm_OneVision.jpg,soybean094.jpg
soybean_01,Soybean_1_pat_1cm_dist_20cm_OneVision.jpg,soybean095.jpg
soybean_01,Soybean_1_pat_1cm_dist_30cm_OneVision.jpg,soybean096.jpg
soybean_01,Soybean_1_pat_1cm_dist_40cm_OneVision.jpg,soybean097.jpg
soybean_01,Soybean_1_pat_2cm_dist_15cm_OneVision.jpg,soybean098.jpg
soybean_01,Soybean_1_pat_2cm_dist_20cm_OneVision.jpg,soybean099.jpg
soybean_01,Soybean_1_pat_2cm_dist_30cm_OneVision.jpg,soybean100.jpg
soybean_01,Soybean_1_pat_2cm_dist_40cm_OneVision.jpg,soybean101.jpg
soybean_01,Soybean_1_pat_4cm_dist_20cm_OneVision.jpg,soybean102.jpg
soybean_01,Soybean_1_pat_4cm_dist_30cm_OneVision.jpg,soybean103.jpg
soybean_01,Soybean_1_pat_4cm_dist_40cm_OneVision.jpg,soybean104.jpg
soybean_02,Soybean_2_pat_1cm_dist_12cm_OneVision.jpg,soybean105.jpg
soybean_02,Soybean_2_pat_1cm_dist_20cm_OneVision.jpg,soybean106.jpg
soybean_02,Soybean_2_pat_1cm_dist_30cm_OneVision.jpg,soybean107.jpg
soybean_02,Soybean_2_pat_1cm_dist_40cm_OneVision.jpg,soybean108.jpg
soybean_02,Soybean_2_pat_2cm_dist_15cm_OneVision.jpg,soybean109.jpg
soybean_02,Soybean_2_pat_2cm_dist_20cm_OneVision.jpg,soybean110.jpg
soybean_02,Soybean_2_pat_2cm_dist_30cm_OneVision.jpg,soybean111.jpg
soybean_02,Soybean_2_pat_2cm_dist_40cm_OneVision.jpg,soybean112.jpg
soybean_02,Soybean_2_pat_4cm_dist_20cm_OneVision.jpg,soybean113.jpg
soybean_02,Soybean_2_pat_4cm_dist_30cm_OneVision.jpg,soybean114.jpg
soybean_02,Soybean_2_pat_4cm_dist_40cm_OneVision.jpg,soybean115.jpg
soybean_03,Soybean_3_pat_1cm_dist_12cm_OneVision.jpg,soybean116.jpg
soybean_03,Soybean_3_pat_1cm_dist_20cm_OneVision.jpg,soybean117.jpg
soybean_03,Soybean_3_pat_1cm_dist_30cm_OneVision.jpg,soybean118.jpg
soybean_03,Soybean_3_pat_1cm_dist_40cm_oneVision.jpg,soybean119.jpg
soybean_03,Soybean_3_pat_2cm_dist_15cm_OneVision.jpg,soybean120.jpg
soybean_03,Soybean_3_pat_2cm_dist_20cm_OneVision.jpg,soybean121.jpg
soybean_03,Soybean_3_pat_2cm_dist_30cm_OneVision.jpg,soybean122.jpg
soybean_03,Soybean_3_pat_2cm_dist_40cm_oneVision.jpg,soybean123.jpg
soybean_03,Soybean_3_pat_4cm_dist_20cm_OneVision.jpg,soybean124.jpg
soybean_03,Soybean_3_pat_4cm_dist_30cm_OneVision.jpg,soybean125.jpg
soybean_03,Soybean_3_pat_4cm_dist_40cm_OneVision.jpg,soybean126.jpg
soybean_04,Soybean_4_pat_1cm_dist_12cm_OneVision.jpg,soybean127.jpg
soybean_04,Soybean_4_pat_1cm_dist_20cm_OneVision.jpg,soybean128.jpg
soybean_04,Soybean_4_pat_1cm_dist_30cm_OneVision.jpg,soybean129.jpg
soybean_04,Soybean_4_pat_1cm_dist_40cm_OneVision.jpg,soybean130.jpg
soybean_04,Soybean_4_pat_2cm_dist_15cm_OneVision.jpg,soybean131.jpg
soybean_04,Soybean_4_pat_2cm_dist_20cm_OneVision.jpg,soybean132.jpg
soybean_04,Soybean_4_pat_2cm_dist_30cm_OneVision.jpg,soybean133.jpg
soybean_04,Soybean_4_pat_2cm_dist_40cm_OneVision.jpg,soybean134.jpg
soybean_04,Soybean_4_pat_4cm_dist_20cm_OneVision.jpg,soybean135.jpg
soybean_04,Soybean_4_pat_4cm_dist_30cm_OneVision.jpg,soybean136.jpg
soybean_04,Soybean_4_pat_4cm_dist_40cm_OneVision.jpg,soybean137.jpg
soybean_05,Soybean_5_pat_1cm_dist_12cm_OneVision.jpg,soybean138.jpg
soybean_05,Soybean_5_pat_1cm_dist_20cm_OneVision.jpg,soybean139.jpg
soybean_05,Soybean_5_pat_1cm_dist_30cm_OneVision.jpg,soybean140.jpg
soybean_05,Soybean_5_pat_1cm_dist_40cm_OneVision.jpg,soybean141.jpg
soybean_05,Soybean_5_pat_2cm_dist_15cm_OneVision.jpg,soybean142.jpg
soybean_05,Soybean_5_pat_2cm_dist_20cm_OneVision.jpg,soybean143.jpg
soybean_05,Soybean_5_pat_2cm_dist_30cm_OneVision.jpg,soybean144.jpg
soybean_05,Soybean_5_pat_2cm_dist_40cm_OneVision.jpg,soybean145.jpg
soybean_05,Soybean_5_pat_4cm_dist_20cm_OneVision.jpg,soybean146.jpg
soybean_05,Soybean_5_pat_4cm_dist_30cm_OneVision.jpg,soybean147.jpg
soybean_05,Soybean_5_pat_4cm_dist_40cm_OneVision.jpg,soybean148.jpg
soybean_06,Soybean_6_pat_1cm_dist_12cm_OneVision.jpg,soybean149.jpg
soybean_06,Soybean_6_pat_1cm_dist_20cm_OneVision.jpg,soybean150.jpg
soybean_06,Soybean_6_pat_1cm_dist_30cm_OneVision.jpg,soybean151.jpg
soybean_06,Soybean_6_pat_1cm_dist_40cm_OneVision.jpg,soybean152.jpg
soybean_06,Soybean_6_pat_2cm_dist_15cm_OneVision.jpg,soybean153.jpg
soybean_06,Soybean_6_pat_2cm_dist_20cm_OneVision.jpg,soybean154.jpg
soybean_06,Soybean_6_pat_2cm_dist_30cm_OneVision.jpg,soybean155.jpg
soybean_06,Soybean_6_pat_2cm_dist_40cm_OneVision.jpg,soybean156.jpg
soybean_06,Soybean_6_pat_4cm_dist_20cm_OneVision.jpg,soybean157.jpg
soybean_06,Soybean_6_pat_4cm_dist_30cm_OneVision.jpg,soybean158.jpg
soybean_06,Soybean_6_pat_4cm_dist_40cm_OneVision.jpg,soybean159.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_12cm_OneVision.jpg,soybean160.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_20cm_OneVision.jpg,soybean161.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_30cm_OneVision.jpg,soybean162.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_1cm_dist_40cm_OneVision.jpg,soybean163.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_15cm_OneVision.jpg,soybean164.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_20cm_OneVision.jpg,soybean165.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_30cm_OneVision.jpg,soybean166.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_2cm_dist_40cm_OneVision.jpg,soybean167.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_4cm_dist_20cm_OneVision.jpg,soybean168.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_4cm_dist_30cm_OneVision.jpg,soybean169.jpg
Soybean_group_2l_01,Soybean_7_and_8_pat_4cm_dist_40cm_OneVision.jpg,soybean170.jpg
tomato_01,tomato_1_pat_4cm_dist_30cm.jpg,tomato001.jpg
tomato_01,tomato_1_pat_4cm_dist_40cm.jpg,tomato002.jpg
tomato_01,tomato_1_pat_5cm_dist_30cm.jpg,tomato003.jpg
tomato_01,tomato_1_pat_5cm_dist_40cm.jpg,tomato004.jpg
tomato_02,tomato_2_pat_4cm_dist_30cm.jpg,tomato005.jpg
tomato_02,tomato_2_pat_4cm_dist_40cm.jpg,tomato006.jpg
tomato_02,tomato_2_pat_5cm_dist_30cm.jpg,tomato007.jpg
tomato_02,tomato_2_pat_5cm_dist_40cm.jpg,tomato008.jpg
tomato_03,tomato_3_pat_4cm_dist_30cm.jpg,tomato009.jpg
tomato_03,tomato_3_pat_4cm_dist_40cm.jpg,tomato010.jpg
tomato_03,tomato_3_pat_5cm_dist_30cm.jpg,tomato011.jpg
tomato_03,tomato_3_pat_5cm_dist_40cm.jpg,tomato012.jpg
Tomato_group_3l_01,tomato_total_pat_4cm_dist_30cm.jpg,tomato013.jpg
Tomato_group_3l_01,tomato_total_pat_4cm_dist_40cm.jpg,tomato014.jpg
Tomato_group_3l_01,tomato_total_pat_5cm_dist_30cm.jpg,tomato015.jpg
Tomato_group_3l_01,tomato_total_pat_5cm_dist_40cm.jpg,tomato016.jpg
Tomato_group_4l_01,All_Tomato_pat_2cm_dist_50cm_MotoC.jpg,tomato017.jpg
Tomato_group_4l_01,All_Tomato_pat_4cm_dist_50cm_MotoC.jpg,tomato018.jpg
Tomato_group_4l_01,All_Tomato_pat_6cm_dist_50cm_MotoC.jpg,tomato019.jpg
tomato_04,Tomato_1_pat_1cm_dist_20cm_MotoC.jpg,tomato020.jpg
tomato_04,Tomato_1_pat_1cm_dist_30cm_MotoC.jpg,tomato021.jpg
tomato_04,Tomato_1_pat_1cm_dist_40cm_MotoC.jpg,tomato022.jpg
tomato_04,Tomato_1_pat_2cm_dist_20cm_MotoC.jpg,tomato023.jpg
tomato_04,Tomato_1_pat_2cm_dist_30cm_MotoC.jpg,tomato024.jpg
tomato_04,Tomato_1_pat_2cm_dist_40cm_MotoC.jpg,tomato025.jpg
tomato_04,Tomato_1_pat_4cm_dist_20cm_MotoC.jpg,tomato026.jpg
tomato_04,Tomato_1_pat_4cm_dist_30cm_MotoC.jpg,tomato027.jpg
tomato_04,Tomato_1_pat_4cm_dist_40cm_MotoC.jpg,tomato028.jpg
tomato_04,Tomato_1_pat_6cm_dist_20cm_MotoC.jpg,tomato029.jpg
tomato_04,Tomato_1_pat_6cm_dist_30cm_MotoC.jpg,tomato030.jpg
tomato_04,Tomato_1_pat_6cm_dist_40cm_MotoC.jpg,tomato031.jpg
tomato_05,Tomato_2_pat_1cm_dist_20cm_MotoC.jpg,tomato032.jpg
tomato_05,Tomato_2_pat_1cm_dist_30cm_MotoC.jpg,tomato033.jpg
tomato_05,Tomato_2_pat_1cm_dist_40cm_MotoC.jpg,tomato034.jpg
tomato_05,Tomato_2_pat_2cm_dist_20cm_MotoC.jpg,tomato035.jpg
tomato_05,Tomato_2_pat_2cm_dist_30cm_MotoC.jpg,tomato036.jpg
tomato_05,Tomato_2_pat_2cm_dist_40cm_MotoC.jpg,tomato037.jpg
tomato_05,Tomato_2_pat_4cm_dist_20cm_MotoC.jpg,tomato038.jpg
tomato_05,Tomato_2_pat_4cm_dist_30cm_MotoC.jpg,tomato039.jpg
tomato_05,Tomato_2_pat_4cm_dist_40cm_MotoC.jpg,tomato040.jpg
tomato_05,Tomato_2_pat_6cm_dist_20cm_MotoC.jpg,tomato041.jpg
tomato_05,Tomato_2_pat_6cm_dist_30cm_MotoC.jpg,tomato042.jpg
tomato_05,Tomato_2_pat_6cm_dist_40cm_MotoC.jpg,tomato043.jpg
Tomato_group_4l_01,All_Tomato_pat_2cm_dist_50cm_OneVision.jpg,tomato044.jpg
Tomato_group_4l_01,All_Tomato_pat_4cm_dist_50cm_OneVision.jpg,tomato045.jpg
Tomato_group_4l_01,All_Tomato_pat_6cm_dist_50cm_OneVision.jpg,tomato046.jpg
tomato_04,Tomato_1_pat_1cm_dist_20cm_OneVision.jpg,tomato047.jpg
tomato_04,Tomato_1_pat_1cm_dist_30cm_OneVision.jpg,tomato048.jpg
tomato_04,Tomato_1_pat_1cm_dist_40cm_OneVision.jpg,tomato049.jpg
tomato_04,Tomato_1_pat_2cm_dist_20cm_OneVision.jpg,tomato050.jpg
tomato_04,Tomato_1_pat_2cm_dist_30cm_OneVision.jpg,tomato051.jpg
tomato_04,Tomato_1_pat_2cm_dist_40cm_OneVision.jpg,tomato052.jpg
tomato_04,Tomato_1_pat_4cm_dist_20cm_OneVision.jpg,tomato053.jpg
tomato_04,Tomato_1_pat_4cm_dist_30cm_OneVision.jpg,tomato054.jpg
tomato_04,Tomato_1_pat_4cm_dist_40cm_OneVision.jpg,tomato055.jpg
tomato_04,Tomato_1_pat_6cm_dist_20cm_OneVision.jpg,tomato056.jpg
tomato_04,Tomato_1_pat_6cm_dist_30cm_OneVision.jpg,tomato057.jpg
tomato_04,Tomato_1_pat_6cm_dist_40cm_OneVision.jpg,tomato058.jpg
tomato_05,Tomato_2_pat_1cm_dist_20cm_OneVision.jpg,tomato059.jpg
tomato_05,Tomato_2_pat_1cm_dist_30cm_OneVision.jpg,tomato060.jpg
tomato_05,Tomato_2_pat_1cm_dist_40cm_OneVision.jpg,tomato061.jpg
tomato_05,Tomato_2_pat_2cm_dist_20cm_OneVision.jpg,tomato062.jpg
tomato_05,Tomato_2_pat_2cm_dist_30cm_OneVision.jpg,tomato063.jpg
tomato_05,Tomato_2_pat_2cm_dist_40cm_OneVision.jpg,tomato064.jpg
tomato_05,Tomato_2_pat_4cm_dist_20cm_OneVision.jpg,tomato065.jpg
tomato_05,Tomato_2_pat_4cm_dist_30cm_OneVision.jpg,tomato066.jpg
tomato_05,Tomato_2_pat_4cm_dist_40cm_OneVision.jpg,tomato067.jpg
tomato_05,Tomato_2_pat_6cm_dist_20cm_OneVision.jpg,tomato068.jpg
tomato_05,Tomato_2_pat_6cm_dist_30cm_OneVision.jpg,tomato069.jpg
tomato_05,Tomato_2_pat_6cm_dist_40cm_OneVision.jpg,tomato070.jpg
